ID,country,sector_trabajo,area_performance,profesion,cargo_trabajo_actual,actividad_institucion,sabe_programar,años_exp_programacion,niv_conocimiento_programacion,javascript,react,react_native,typescript,node_js,express,next_js,python,java,angular,mongo_db,solidity,unity,net,aws,fue_recomendado,orientacion,preferencia_rol_ia,nivel_estudio_dev,interes_resolver_problemas_inf_dev,capacidad_enfoque_dev,interes_conocimiento_programacion_dev,flexibilidad_cambios_at_work_dev,considera_importante_etica_ddhh_dev,considera_formacion_sector_publico_en_ia_dev,nivel_estudio_pm,mente_abierta_pm,interes_agile_pm,virtud_confiabilidad_pm,virtud_liderazgo_pm,virtud_proactividad_pm,virtud_valoracion_pm,virtud_seguimiento_proyectos_pm,virtud_persona_organizada_pm,interes_soft_seguimiento_proyectos_pm,considera_importante_etica_ddhh_pm,considera_formacion_sector_publico_en_ia_pm,nivel_estudio_ds,interes_proyeccion_datos_ds,interes_visualizaciones_ds,considera_util_decisiones_datos_ds,interes_volumens_datos_ds,sabe_aplicar_metodologias_ds,virtud_innovacion_ds,interes_deteccion_patrones_ds,considera_importante_etica_ddhh_ds,considera_formacion_sector_publico_en_ia_ds,verticales_ds,nivel_ingles_ds,score,mod_gob_datos_TERMINADO,mod_design_desploy_TERMINADO,mod_gob_ia_TERMINADO,mod_react_basic_TERMINADO,mod_react_avanzado_TERMINADO,mod_node_js_TERMINADO,mod_javascript_TERMINADO,mod_challenge_backenv_TERMINADO,mod_node_js_CURSANDO,mod_react_avanzado_CURSANDO,mod_design_desploy_CURSANDO,mod_gob_datos_CURSANDO,mod_gob_ia_CURSANDO,niv_estudio_perfil_dev,niv_estudio_perfil_ds,niv_estudio_perfil_pm,nivel_estudio,considera_importante_etica_ddhh,considera_formacion_sector_publico_en_ia,perfil
A6423,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,10,9,9,10,9,10,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,107,TERMINO,0,TERMINO,0,0,0,0,0,0,0,0,CURSANDO,0,,,grad_av_sin_IA,grad_av_sin_IA,10,10,3
A6424,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),9,10,10,10,8,8,7,10,7,8,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,97,TERMINO,0,TERMINO,0,0,0,0,0,0,0,CURSANDO,CURSANDO,CURSANDO,,,grad_av_sin_IA,grad_av_sin_IA,8,10,3
A6425,,,,,,,solo_sabe_programar,,Nivel de conocimiento bajo,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,Cursé Start Coding y me inscribo sin recomendación de las autoridades del mismo.,10,10,10,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,59,0,0,0,0,0,0,0,0,0,CURSANDO,0,0,0,start_coding_cursado,,,start_coding_cursado,0,0,3
A6426,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,"Cuento con título de grado o estudiante avanzado de cualquier carrera, con conocimientos de IA",8,10,10,9,9,10,10,10,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,106,0,0,TERMINO,0,0,0,0,0,0,0,0,CURSANDO,0,,,grado_av_con_IA,grado_av_con_IA,10,10,3
A6427,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,10,10,10,10,10,6,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,106,TERMINO,0,TERMINO,0,0,0,0,0,0,0,0,CURSANDO,CURSANDO,,,grad_av_sin_IA,grad_av_sin_IA,10,10,3
A6428,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o falta acreditación en automatización y/o IA.,9,8,9,9,10,9,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,53,0,0,0,0,0,0,0,0,0,CURSANDO,0,0,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6429,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o falta acreditación en automatización y/o IA.,10,7,10,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,56,0,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6430,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),6,7,9,8,7,5,8,10,9,sin_datos,sin_datos,69,TERMINO,0,TERMINO,0,0,0,0,0,0,0,CURSANDO,CURSANDO,CURSANDO,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6431,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),7,9,10,6,8,8,8,5,9,10,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,90,0,0,0,0,0,0,0,0,0,0,0,0,0,,,grad_av_sin_IA,grad_av_sin_IA,10,10,3
A6432,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,"Cuento con título de grado o soy estudiante avanzado de carrera informática, o tengo experiencia acreditada con automatización y/o IA.",10,10,10,10,8,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,57,TERMINO,0,TERMINO,0,0,0,0,0,0,0,CURSANDO,CURSANDO,CURSANDO,grado_av_con_IA,,,grado_av_con_IA,0,0,3
A6433,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,"Cuento con título de grado o soy estudiante avanzado de carrera informática, o tengo experiencia acreditada con automatización y/o IA.",10,10,10,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,59,TERMINO,0,TERMINO,0,0,0,0,0,0,0,CURSANDO,CURSANDO,CURSANDO,grado_av_con_IA,,,grado_av_con_IA,0,0,3
A6434,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o no cuento con acreditación.,9,8,10,9,10,9,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,54,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6435,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,10,10,10,10,10,10,10,sin_datos,sin_datos,90,0,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6436,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,10,10,8,7,10,10,10,sin_datos,sin_datos,85,0,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6437,,,,,,,solo_sabe_programar,,Nivel de conocimiento bajo,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o no cuento con acreditación.,10,7,10,9,9,9,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,53,0,0,0,0,0,0,0,0,0,CURSANDO,0,0,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6438,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,10,10,10,10,10,10,10,sin_datos,sin_datos,90,0,0,0,0,0,0,0,0,0,0,0,0,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6439,,,,,,,solo_sabe_programar,,Nivel de conocimiento alto,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o no cuento con acreditación.,8,7,10,8,8,8,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,48,0,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,2
A6440,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,10,10,6,10,10,10,10,sin_datos,sin_datos,86,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6441,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o no cuento con acreditación.,10,8,10,10,9,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,56,0,0,0,0,0,0,0,0,0,CURSANDO,0,0,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6442,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o no cuento con acreditación.,9,8,10,9,10,8,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,53,0,0,0,TERMINO,TERMINO,TERMINADO,0,TERMINO,0,CURSANDO,0,CURSANDO,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6443,,,,,,,solo_sabe_programar,,Nivel de conocimiento alto,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o falta acreditación en automatización y/o IA.,10,6,10,10,10,8,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,53,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6444,,,,,,,solo_sabe_programar,,Nivel de conocimiento bajo,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,"Cuento con título de grado o estudiante avanzado de cualquier carrera, con conocimientos de IA",10,10,10,9,10,10,10,8,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,107,0,0,0,0,0,0,0,0,0,0,0,0,0,,,grado_av_con_IA,grado_av_con_IA,10,10,3
A6445,,,,,,,solo_sabe_programar,,Nivel de conocimiento bajo,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,10,10,7,10,10,8,10,sin_datos,sin_datos,85,0,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6446,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,10,8,8,10,10,10,10,sin_datos,sin_datos,86,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6447,,,,,,,solo_sabe_programar,,Nivel de conocimiento bajo,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),9,10,10,8,2,8,9,10,10,sin_datos,sin_datos,76,0,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6448,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,"Cuento con título de grado o estudiante avanzado de cualquier carrera, con conocimientos de IA",10,10,10,10,9,7,9,10,10,sin_datos,sin_datos,85,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grado_av_con_IA,,grado_av_con_IA,0,0,3
A6449,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,8,8,8,10,6,5,9,sin_datos,sin_datos,74,0,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6450,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,10,10,9,10,10,10,10,sin_datos,sin_datos,89,TERMINO,0,TERMINO,0,0,0,0,0,0,0,CURSANDO,CURSANDO,CURSANDO,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6451,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,8,8,7,8,8,8,10,10,sin_datos,sin_datos,77,TERMINO,0,TERMINO,0,0,0,0,0,0,0,CURSANDO,CURSANDO,CURSANDO,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6452,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,Cursé Start Coding y me inscribo sin recomendación de las autoridades del mismo.,10,7,10,9,9,9,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,53,0,0,0,TERMINO,TERMINO,0,0,0,0,CURSANDO,0,0,0,start_coding_cursado,,,start_coding_cursado,0,0,3
A6453,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,"Cuento con título de grado o soy estudiante avanzado de carrera informática, o tengo experiencia acreditada con automatización y/o IA.",10,9,10,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,58,TERMINO,0,TERMINO,0,0,0,0,0,0,0,0,CURSANDO,0,grado_av_con_IA,,,grado_av_con_IA,0,0,3
A6454,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,8,9,10,8,8,10,7,9,8,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,97,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,,grad_av_sin_IA,grad_av_sin_IA,8,10,3
A6455,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,"Cuento con título de grado o estudiante avanzado de cualquier carrera, con conocimientos de IA",10,5,7,7,8,10,5,6,5,10,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,83,TERMINO,0,TERMINO,0,0,0,0,0,0,CURSANDO,CURSANDO,CURSANDO,CURSANDO,,,grado_av_con_IA,grado_av_con_IA,10,10,3
A6456,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o no cuento con acreditación.,10,10,10,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,59,0,0,0,0,0,0,0,0,0,CURSANDO,0,0,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6457,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,10,10,10,10,10,10,10,sin_datos,sin_datos,90,0,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6458,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,"Cuento con título de grado o estudiante avanzado de cualquier carrera, con conocimientos de IA",7,9,10,9,10,10,9,10,10,sin_datos,sin_datos,84,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grado_av_con_IA,,grado_av_con_IA,0,0,3
A6459,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),8,8,10,8,0,8,8,10,10,sin_datos,sin_datos,70,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6460,,,,,,,solo_sabe_programar,,Nivel de conocimiento alto,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,"Cuento con título de grado o estudiante avanzado de cualquier carrera, con conocimientos de IA",10,10,10,10,8,10,10,10,10,sin_datos,sin_datos,88,0,0,0,0,0,0,0,0,0,0,0,0,0,,grado_av_con_IA,,grado_av_con_IA,0,0,3
A6461,,,,,,,solo_sabe_programar,,Nivel de conocimiento bajo,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,Cursé Start coding y me inscribo sin recomendación de las autoridades del mismo,8,10,7,8,9,10,10,10,9,7,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,98,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,,start_coding_cursado,start_coding_cursado,7,10,3
A6462,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o falta acreditación en automatización y/o IA.,10,8,10,7,8,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,52,TERMINO,0,TERMINO,0,0,0,0,0,0,0,0,CURSANDO,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6463,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o falta acreditación en automatización y/o IA.,9,7,10,10,7,8,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,50,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,2
A6464,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o no cuento con acreditación.,10,10,10,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,59,0,0,0,0,0,0,0,0,0,CURSANDO,0,0,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6465,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,"Cuento con título de grado o estudiante avanzado de cualquier carrera, con conocimientos de IA",7,10,10,10,10,8,10,8,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,103,0,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,,grado_av_con_IA,grado_av_con_IA,10,10,3
A6466,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o falta acreditación en automatización y/o IA.,10,10,10,9,10,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,58,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6467,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),9,10,9,8,10,10,10,5,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,101,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,,grad_av_sin_IA,grad_av_sin_IA,10,10,3
A6468,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cursé Start Coding y me inscribo con recomendación de las autoridades del mismo.,9,8,10,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,56,0,0,0,0,0,0,0,0,0,CURSANDO,0,0,0,start_coding_cursado,,,start_coding_cursado,0,0,3
A6469,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,"Cuento con título de grado o soy estudiante avanzado de carrera informática, o tengo experiencia acreditada con automatización y/o IA.",10,10,10,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,59,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,grado_av_con_IA,,,grado_av_con_IA,0,0,3
A6470,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),7,8,10,10,10,10,10,10,10,sin_datos,sin_datos,85,TERMINO,0,TERMINO,0,0,0,0,0,0,0,0,CURSANDO,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6471,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),8,10,10,10,8,10,9,8,10,6,10,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,99,TERMINO,0,TERMINO,0,0,0,0,0,0,0,CURSANDO,CURSANDO,CURSANDO,,,grad_av_sin_IA,grad_av_sin_IA,6,10,3
A6472,,,,,,,principiante,,,,,,,,,,,,,,,,,,SI,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),10,10,10,10,7,10,10,10,10,sin_datos,sin_datos,87,TERMINO,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,,grad_av_sin_IA,,grad_av_sin_IA,0,0,3
A6473,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o falta acreditación en automatización y/o IA.,10,8,10,10,10,10,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,57,0,0,0,0,0,0,0,0,0,CURSANDO,0,0,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6474,,,,,,,solo_sabe_programar,,Nivel de conocimiento intermedio,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cuento con título de grado o soy estudiante avanzado de carrera informática con poca experiencia o no cuento con acreditación.,9,9,10,10,10,9,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,56,0,0,0,0,0,0,0,0,0,0,0,CURSANDO,0,grad_av_sin_IA,,,grad_av_sin_IA,0,0,3
A6475,,,,,,,principiante,,,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,Cursé Start Coding y me inscribo con recomendación de las autoridades del mismo.,10,10,10,10,9,7,sin_datos,0,0,0,0,0,0,0,0,0,0,0,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,55,0,0,0,0,0,TERMINADO,0,0,0,CURSANDO,0,0,0,start_coding_cursado,,,start_coding_cursado,0,0,3
A6476,,,,,,,solo_sabe_programar,,Nivel de conocimiento bajo,,,,,,,,,,,,,,,,NO,NS/NC,sin_datos,sin_datos,0,0,0,0,0,0,Cuento con título de grado o soy estudiante avanzado de cualquier carrera ( sin conocimientos de IA),8,7,10,10,9,10,9,10,10,8,9,sin_datos,0,0,0,0,0,0,0,0,0,sin_datos,sin_datos,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,grad_av_sin_IA,grad_av_sin_IA,8,9,3
